date,open,close,high,low,volume
759789000000,47.94,47.88,48.03,47.88,356500.0
760048200000,48.06,48.22,48.31,48.0,313800.0
760134600000,48.16,47.97,48.16,47.91,303600.0
760221000000,48.12,48.28,48.28,48.09,307600.0
760307400000,48.19,48.06,48.19,47.91,466100.0
760393800000,48.06,46.97,48.12,46.97,1403200.0
760653000000,46.84,47.19,47.31,46.84,516400.0
760739400000,47.28,47.22,47.28,47.03,188200.0
760825800000,47.25,47.41,47.44,47.19,144600.0
760912200000,47.38,47.0,47.41,47.0,883900.0
760998600000,47.03,47.16,47.28,46.81,519400.0
761257800000,47.06,47.22,47.38,47.0,2742100.0
761344200000,47.31,47.47,47.5,47.25,374700.0
761430600000,47.53,47.44,47.53,47.34,287600.0
761517000000,47.66,47.16,47.69,47.03,342400.0
761603400000,47.19,46.88,47.22,46.75,313300.0
761949000000,47.0,47.34,47.34,47.0,154500.0
762035400000,47.41,47.22,47.44,47.06,391700.0
762121800000,47.06,46.59,47.06,46.56,770800.0
762208200000,46.66,46.81,46.81,46.56,531300.0
762467400000,46.94,46.81,47.06,46.81,333000.0
762553800000,46.81,46.62,46.91,46.38,423600.0
762640200000,46.03,46.69,46.69,45.91,581500.0
762726600000,46.62,46.56,46.62,46.44,223200.0
762813000000,46.56,46.69,46.81,46.41,595800.0
763072200000,46.84,46.94,47.0,46.84,539800.0
763158600000,46.97,46.75,46.97,46.69,880300.0
763245000000,46.81,46.97,47.0,46.59,2500100.0
763331400000,46.94,46.59,46.94,46.44,207400.0
763417800000,46.66,46.84,46.91,46.41,576600.0
763677000000,47.03,46.91,47.03,46.84,345900.0
763763400000,47.0,46.88,47.09,46.84,748600.0
763849800000,46.94,47.25,47.25,46.78,455500.0
763936200000,47.09,47.25,47.31,47.09,133000.0
764022600000,46.75,46.97,47.03,46.72,365500.0
764281800000,46.81,46.84,46.94,46.72,324800.0
764368200000,46.84,46.97,47.06,46.75,435700.0
764454600000,46.94,46.94,47.06,46.91,698500.0
764541000000,46.75,46.38,46.84,46.16,1200500.0
764627400000,46.41,45.94,46.53,45.94,100900.0
764886600000,46.0,46.0,46.06,45.59,1117200.0
764973000000,46.0,45.09,46.03,45.09,338400.0
765059400000,45.12,44.47,45.25,44.47,1123900.0
765145800000,44.47,44.59,44.69,43.53,788800.0
765487800000,43.34,43.91,44.03,43.34,2627300.0
765574200000,44.34,44.81,44.81,44.34,1179000.0
765660600000,44.88,44.81,44.91,44.5,516500.0
765747000000,44.78,45.03,45.12,44.53,666100.0
765833400000,44.94,44.69,44.94,44.47,242400.0
766092600000,44.81,44.88,45.06,44.7,203300.0
766179000000,44.92,44.81,45.0,44.72,1409200.0
766265400000,44.8,44.58,44.91,44.25,364100.0
766351800000,44.5,44.59,44.83,44.41,419900.0
766438200000,44.58,44.59,44.78,44.52,387300.0
766697400000,44.64,44.3,44.77,44.16,369100.0
766783800000,44.25,44.36,44.53,43.98,472200.0
766870200000,44.41,44.31,44.52,44.08,508000.0
766956600000,44.5,44.91,44.97,44.34,200300.0
767043000000,45.02,44.86,45.05,44.73,301800.0
767302200000,44.84,45.33,45.36,44.84,394600.0
767388600000,45.27,45.28,45.34,45.19,399000.0
767561400000,45.19,44.95,45.25,44.81,287000.0
767647800000,44.88,45.09,45.16,44.81,481900.0
767907000000,45.09,45.38,45.72,44.94,275000.0
767993400000,45.39,45.33,45.41,45.06,183400.0
768079800000,45.42,45.25,45.42,45.08,401900.0
768166200000,45.3,45.19,45.38,45.19,659800.0
768252600000,44.97,44.75,44.97,44.59,216300.0
768511800000,44.62,44.36,44.75,44.28,499300.0
768598200000,44.58,44.7,44.84,44.55,583400.0
768684600000,44.66,44.3,44.72,44.17,210600.0
768771000000,44.58,44.52,44.62,44.41,305200.0
768857400000,44.64,44.52,44.64,44.3,321300.0
769116600000,44.61,44.53,44.75,44.52,450400.0
769203000000,44.56,45.19,45.19,44.5,470200.0
769289400000,45.22,45.52,45.69,45.02,824800.0
769375800000,45.42,45.73,45.86,45.42,531000.0
769462200000,45.66,45.56,45.69,45.5,370400.0
769721400000,45.52,45.48,45.53,45.34,262700.0
769807800000,45.61,45.67,45.84,45.61,549600.0
769894200000,45.5,45.8,45.83,45.34,738200.0
769980600000,45.78,45.83,45.94,45.73,369600.0
